state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
39,OH,CON/REF,CON/REF,cooc,0,5.0,46.56,2.696,288.86,surviving,OH
39,OH,CTR,CTR,pure,6,,0.0,0.0,288.86,eliminated,OH
39,OH,DSA,DSA,pure,8,,0.0,0.0,288.86,eliminated,OH
39,OH,LIB,LIB,pure,4,,0.0,0.0,288.86,eliminated,OH
39,OH,NAT,NAT,pure,3,,0.0,0.0,288.86,eliminated,OH
39,OH,REF,REF,pure,5,,0.0,0.0,288.86,eliminated,OH
39,OH,SD,SD,pure,1,,0.0,0.0,288.86,eliminated,OH
39,OH,SD/LIB,SD/LIB,cooc,1,4.0,28.72,1.663,288.86,surviving,OH
39,OH,STY,STY,pure,2,,0.0,0.0,288.86,eliminated,OH
39,OH,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,288.86,eliminated,OH
39,OH,STY/SD,STY/SD,cooc,2,1.0,161.47,9.3492,288.86,surviving,OH
40,OK,CON,CON,pure,0,,42.12,6.9474,102.03,surviving,OK
40,OK,CON/CTR,CON/CTR,cooc,0,6.0,25.02,4.1275,102.03,surviving,OK
40,OK,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,102.03,eliminated,OK
40,OK,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,102.03,eliminated,OK
40,OK,CTR,CTR,pure,6,,0.0,0.0,102.03,eliminated,OK
40,OK,DSA,DSA,pure,8,,0.0,0.0,102.03,eliminated,OK
40,OK,LIB,LIB,pure,4,,0.0,0.0,102.03,eliminated,OK
40,OK,NAT,NAT,pure,3,,0.0,0.0,102.03,eliminated,OK
40,OK,REF,REF,pure,5,,16.14,2.6631,102.03,surviving,OK
40,OK,SD,SD,pure,1,,2.09,0.3447,102.03,surviving,OK
40,OK,SD/LIB,SD/LIB,cooc,1,4.0,10.66,1.7592,102.03,surviving,OK
40,OK,STY,STY,pure,2,,0.0,0.0,102.03,eliminated,OK
40,OK,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,102.03,eliminated,OK
40,OK,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,102.03,eliminated,OK
41,OR,CON,CON,pure,0,,0.0,0.0,144.62,eliminated,OR
41,OR,CON/REF,CON/REF,cooc,0,5.0,5.91,0.6862,144.62,surviving,OR
41,OR,CTR,CTR,pure,6,,0.0,0.0,144.62,eliminated,OR
41,OR,DSA,DSA,pure,8,,0.0,0.0,144.62,eliminated,OR
41,OR,LIB,LIB,pure,4,,76.81,8.9137,144.62,surviving,OR
41,OR,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,144.62,eliminated,OR
41,OR,NAT,NAT,pure,3,,4.19,0.4859,144.62,surviving,OR
41,OR,NAT/REF,NAT/REF,cooc,3,5.0,0.0,0.0,144.62,eliminated,OR
41,OR,PRG,PRG,pure,9,,0.0,0.0,144.62,eliminated,OR
41,OR,REF,REF,pure,5,,0.0,0.0,144.62,eliminated,OR
41,OR,SD,SD,pure,1,,15.96,1.8523,144.62,surviving,OR
41,OR,SD/DSA,SD/DSA,cooc,1,8.0,35.75,4.1483,144.62,surviving,OR
41,OR,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,144.62,eliminated,OR
41,OR,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,144.62,eliminated,OR
41,OR,STY,STY,pure,2,,0.0,0.0,144.62,eliminated,OR
42,PA,CON,CON,pure,0,,7.62,0.3481,365.92,surviving,PA
42,PA,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,365.92,eliminated,PA
42,PA,CON/NAT,CON/NAT,cooc,0,3.0,16.56,0.7564,365.92,surviving,PA
42,PA,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,365.92,eliminated,PA
42,PA,CON/SD,CON/SD,wildcard,0,1.0,105.07,4.7989,365.92,surviving,PA
42,PA,CTR,CTR,pure,6,,0.0,0.0,365.92,eliminated,PA
42,PA,DSA,DSA,pure,8,,0.0,0.0,365.92,eliminated,PA
42,PA,LIB,LIB,pure,4,,0.0,0.0,365.92,eliminated,PA
42,PA,NAT,NAT,pure,3,,0.0,0.0,365.92,eliminated,PA
42,PA,PRG,PRG,pure,9,,0.0,0.0,365.92,eliminated,PA
42,PA,REF,REF,pure,5,,0.0,0.0,365.92,eliminated,PA
42,PA,SD,SD,pure,1,,137.11,6.2619,365.92,surviving,PA
42,PA,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,365.92,eliminated,PA
42,PA,SD/STY,SD/STY,cooc,1,2.0,93.56,4.2731,365.92,surviving,PA
42,PA,STY,STY,pure,2,,0.0,0.0,365.92,eliminated,PA
42,PA,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,365.92,eliminated,PA
44,RI,CON,CON,pure,0,,0.0,0.0,28.22,eliminated,RI
44,RI,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,28.22,eliminated,RI
44,RI,CTR,CTR,pure,6,,0.0,0.0,28.22,eliminated,RI
44,RI,DSA,DSA,pure,8,,0.0,0.0,28.22,eliminated,RI
44,RI,LIB,LIB,pure,4,,0.0,0.0,28.22,eliminated,RI
44,RI,NAT,NAT,pure,3,,0.0,0.0,28.22,eliminated,RI
44,RI,PRG,PRG,pure,9,,0.0,0.0,28.22,eliminated,RI
44,RI,REF,REF,pure,5,,0.0,0.0,28.22,eliminated,RI
44,RI,SD,SD,pure,1,,4.69,2.8736,28.22,surviving,RI
44,RI,SD/CON,SD/CON,cooc,1,0.0,7.79,4.7692,28.22,surviving,RI
44,RI,SD/DSA,SD/DSA,cooc,1,8.0,0.0,0.0,28.22,eliminated,RI
44,RI,SD/LIB,SD/LIB,cooc,1,4.0,44.14,27.0276,28.22,surviving,RI
44,RI,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,28.22,eliminated,RI
44,RI,STY,STY,pure,2,,20.5,12.5502,28.22,surviving,RI
44,RI,STY/REF,STY/REF,cooc,2,5.0,1.54,0.9426,28.22,surviving,RI
45,SC,CON,CON,pure,0,,4.54,0.6221,122.71,surviving,SC
45,SC,CON/CTR,CON/CTR,cooc,0,6.0,9.03,1.2367,122.71,surviving,SC
45,SC,CON/NAT,CON/NAT,cooc,0,3.0,7.4,1.0138,122.71,surviving,SC
45,SC,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,122.71,eliminated,SC
45,SC,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,122.71,eliminated,SC
45,SC,CTR,CTR,pure,6,,0.0,0.0,122.71,eliminated,SC
45,SC,DSA,DSA,pure,8,,0.0,0.0,122.71,eliminated,SC
45,SC,LIB,LIB,pure,4,,0.0,0.0,122.71,eliminated,SC
45,SC,NAT,NAT,pure,3,,0.0,0.0,122.71,eliminated,SC
45,SC,REF,REF,pure,5,,0.0,0.0,122.71,eliminated,SC
45,SC,SD,SD,pure,1,,0.0,0.0,122.71,eliminated,SC
45,SC,SD/DSA,SD/DSA,cooc,1,8.0,38.86,5.3212,122.71,surviving,SC
45,SC,STY,STY,pure,2,,0.0,0.0,122.71,eliminated,SC
45,SC,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,122.71,eliminated,SC
45,SC,STY/SD,STY/SD,cooc,2,1.0,56.88,7.7882,122.71,surviving,SC
46,SD,CON,CON,pure,0,,0.0,0.0,24.58,eliminated,SD
46,SD,CON/CTR,CON/CTR,cooc,0,6.0,4.05,2.8636,24.58,surviving,SD
46,SD,CON/NAT,CON/NAT,cooc,0,3.0,3.22,2.279,24.58,surviving,SD
46,SD,CON/STY,CON/STY,wildcard,0,2.0,3.05,2.1577,24.58,surviving,SD
46,SD,CTR,CTR,pure,6,,0.0,0.0,24.58,eliminated,SD
46,SD,DSA,DSA,pure,8,,0.0,0.0,24.58,eliminated,SD
46,SD,LIB,LIB,pure,4,,0.0,0.0,24.58,eliminated,SD
46,SD,NAT,NAT,pure,3,,0.0,0.0,24.58,eliminated,SD
46,SD,REF,REF,pure,5,,0.0,0.0,24.58,eliminated,SD
46,SD,SD,SD,pure,1,,32.24,22.7882,24.58,surviving,SD
46,SD,SD/DSA,SD/DSA,cooc,1,8.0,0.0,0.0,24.58,eliminated,SD
46,SD,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,24.58,eliminated,SD
46,SD,STY,STY,pure,2,,0.0,0.0,24.58,eliminated,SD
46,SD,STY/REF,STY/REF,cooc,2,5.0,0.59,0.4177,24.58,surviving,SD
46,SD,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,24.58,eliminated,SD
47,TN,CON,CON,pure,0,,72.94,6.3795,191.57,surviving,TN
47,TN,CON/CTR,CON/CTR,cooc,0,6.0,36.22,3.1674,191.57,surviving,TN
47,TN,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,191.57,eliminated,TN
47,TN,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,191.57,eliminated,TN
47,TN,CON/STY,CON/STY,cooc,0,2.0,65.37,5.7175,191.57,surviving,TN
47,TN,CTR,CTR,pure,6,,0.0,0.0,191.57,eliminated,TN
47,TN,NAT,NAT,pure,3,,0.0,0.0,191.57,eliminated,TN
47,TN,REF,REF,pure,5,,0.0,0.0,191.57,eliminated,TN
47,TN,SD,SD,pure,1,,0.0,0.0,191.57,eliminated,TN
47,TN,STY,STY,pure,2,,0.0,0.0,191.57,eliminated,TN
47,TN,STY/REF,STY/REF,cooc,2,5.0,7.79,0.681,191.57,surviving,TN
47,TN,STY/SD,STY/SD,cooc,2,1.0,3.25,0.284,191.57,surviving,TN
48,TX,CON,CON,pure,0,,0.0,0.0,593.51,eliminated,TX
48,TX,CON/CTR,CON/CTR,cooc,0,6.0,272.3,7.6595,593.51,surviving,TX
48,TX,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,593.51,eliminated,TX
48,TX,CON/REF,CON/REF,cooc,0,5.0,272.3,7.6596,593.51,surviving,TX
48,TX,CTR,CTR,pure,6,,0.0,0.0,593.51,eliminated,TX
48,TX,DSA,DSA,pure,8,,0.0,0.0,593.51,eliminated,TX
48,TX,LIB,LIB,pure,4,,0.0,0.0,593.51,eliminated,TX
48,TX,NAT,NAT,pure,3,,0.0,0.0,593.51,eliminated,TX
48,TX,REF,REF,pure,5,,0.0,0.0,593.51,eliminated,TX
48,TX,SD,SD,pure,1,,0.0,0.0,593.51,eliminated,TX
48,TX,SD/LIB,SD/LIB,cooc,1,4.0,10.71,0.3012,593.51,surviving,TX
48,TX,STY,STY,pure,2,,15.42,0.4337,593.51,surviving,TX
48,TX,STY/CON,STY/CON,wildcard,2,0.0,0.0,0.0,593.51,eliminated,TX
48,TX,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,593.51,eliminated,TX
48,TX,STY/SD,STY/SD,cooc,2,1.0,16.78,0.472,593.51,surviving,TX
49,UT,CON,CON,pure,0,,0.0,0.0,78.02,eliminated,UT
49,UT,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,78.02,eliminated,UT
49,UT,CON/NAT,CON/NAT,cooc,0,3.0,29.98,6.4882,78.02,surviving,UT
49,UT,CTR,CTR,pure,6,,14.94,3.2338,78.02,surviving,UT
49,UT,DSA,DSA,pure,8,,0.0,0.0,78.02,eliminated,UT
49,UT,LIB,LIB,pure,4,,0.0,0.0,78.02,eliminated,UT
49,UT,NAT,NAT,pure,3,,0.0,0.0,78.02,eliminated,UT
49,UT,REF,REF,pure,5,,0.0,0.0,78.02,eliminated,UT
49,UT,SD,SD,pure,1,,0.0,0.0,78.02,eliminated,UT
49,UT,SD/DSA,SD/DSA,cooc,1,8.0,0.0,0.0,78.02,eliminated,UT
49,UT,SD/LIB,SD/LIB,cooc,1,4.0,5.42,1.1726,78.02,surviving,UT
49,UT,STY,STY,pure,2,,0.0,0.0,78.02,eliminated,UT
49,UT,STY/REF,STY/REF,cooc,2,5.0,8.55,1.8494,78.02,surviving,UT
49,UT,STY/SD,STY/SD,cooc,2,1.0,13.13,2.8407,78.02,surviving,UT
50,VT,CON,CON,pure,0,,0.79,0.7297,18.94,surviving,VT
50,VT,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,18.94,eliminated,VT
50,VT,CTR,CTR,pure,6,,14.94,13.8748,18.94,surviving,VT
50,VT,DSA,DSA,pure,8,,0.0,0.0,18.94,eliminated,VT
50,VT,LIB,LIB,pure,4,,0.0,0.0,18.94,eliminated,VT
50,VT,PRG,PRG,pure,9,,0.0,0.0,18.94,eliminated,VT
50,VT,PRG/DSA,PRG/DSA,cooc,9,8.0,0.0,0.0,18.94,eliminated,VT
50,VT,PRG/LIB,PRG/LIB,cooc,9,4.0,0.78,0.7226,18.94,surviving,VT
50,VT,REF,REF,pure,5,,0.0,0.0,18.94,eliminated,VT
50,VT,SD,SD,pure,1,,0.0,0.0,18.94,eliminated,VT
50,VT,SD/LIB,SD/LIB,cooc,1,4.0,5.12,4.7572,18.94,surviving,VT
50,VT,SD/STY,SD/STY,cooc,1,2.0,10.27,9.534,18.94,surviving,VT
50,VT,STY,STY,pure,2,,0.0,0.0,18.94,eliminated,VT
50,VT,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,18.94,eliminated,VT
51,VA,CON,CON,pure,0,,0.0,0.0,222.12,eliminated,VA
51,VA,CON/CTR,CON/CTR,cooc,0,6.0,8.27,0.6236,222.12,surviving,VA
51,VA,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,222.12,eliminated,VA
51,VA,CON/REF,CON/REF,cooc,0,5.0,8.57,0.6458,222.12,surviving,VA
51,VA,CON/SD,CON/SD,wildcard,0,1.0,127.46,9.607,222.12,surviving,VA
51,VA,CTR,CTR,pure,6,,0.0,0.0,222.12,eliminated,VA
51,VA,DSA,DSA,pure,8,,0.0,0.0,222.12,eliminated,VA
51,VA,LIB,LIB,pure,4,,34.3,2.5852,222.12,surviving,VA
51,VA,NAT,NAT,pure,3,,0.0,0.0,222.12,eliminated,VA
51,VA,PRG,PRG,pure,9,,0.0,0.0,222.12,eliminated,VA
51,VA,REF,REF,pure,5,,0.0,0.0,222.12,eliminated,VA
51,VA,SD,SD,pure,1,,0.0,0.0,222.12,eliminated,VA
51,VA,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,222.12,eliminated,VA
51,VA,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,222.12,eliminated,VA
51,VA,STY,STY,pure,2,,259.64,19.5703,222.12,surviving,VA
51,VA,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,222.12,eliminated,VA
53,WA,CON,CON,pure,0,,10.78,0.8824,204.63,surviving,WA
53,WA,CON/REF,CON/REF,cooc,0,5.0,63.09,5.1635,204.63,surviving,WA
53,WA,CTR,CTR,pure,6,,0.0,0.0,204.63,eliminated,WA
53,WA,DSA,DSA,pure,8,,0.0,0.0,204.63,eliminated,WA
53,WA,LIB,LIB,pure,4,,14.11,1.1548,204.63,surviving,WA
53,WA,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,204.63,eliminated,WA
53,WA,NAT,NAT,pure,3,,0.0,0.0,204.63,eliminated,WA
53,WA,PRG,PRG,pure,9,,0.0,0.0,204.63,eliminated,WA
53,WA,REF,REF,pure,5,,0.0,0.0,204.63,eliminated,WA
53,WA,REF/NAT,REF/NAT,cooc,5,3.0,0.0,0.0,204.63,eliminated,WA
53,WA,SD,SD,pure,1,,48.9,4.0026,204.63,surviving,WA
53,WA,SD/DSA,SD/DSA,cooc,1,8.0,0.0,0.0,204.63,eliminated,WA
53,WA,SD/LIB,SD/LIB,cooc,1,4.0,61.75,5.0541,204.63,surviving,WA
53,WA,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,204.63,eliminated,WA
53,WA,STY,STY,pure,2,,0.0,0.0,204.63,eliminated,WA
54,WV,CON,CON,pure,0,,55.53,15.4148,61.04,surviving,WV
54,WV,CON/CTR,CON/CTR,cooc,0,6.0,10.47,2.9074,61.04,surviving,WV
54,WV,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,61.04,eliminated,WV
54,WV,CON/SD,CON/SD,wildcard,0,1.0,5.44,1.5107,61.04,surviving,WV
54,WV,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,61.04,eliminated,WV
54,WV,CTR,CTR,pure,6,,0.0,0.0,61.04,eliminated,WV
54,WV,LIB,LIB,pure,4,,0.0,0.0,61.04,eliminated,WV
54,WV,NAT,NAT,pure,3,,0.0,0.0,61.04,eliminated,WV
54,WV,REF,REF,pure,5,,0.0,0.0,61.04,eliminated,WV
54,WV,REF/CTR,REF/CTR,cooc,5,6.0,66.2,18.3754,61.04,surviving,WV
54,WV,SD,SD,pure,1,,39.48,10.959,61.04,surviving,WV
54,WV,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,61.04,eliminated,WV
54,WV,STY,STY,pure,2,,0.0,0.0,61.04,eliminated,WV
54,WV,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,61.04,eliminated,WV
54,WV,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,61.04,eliminated,WV
55,WI,CON,CON,pure,0,,0.0,0.0,162.57,eliminated,WI
55,WI,CON/CTR,CON/CTR,cooc,0,6.0,13.23,1.3648,162.57,surviving,WI
55,WI,CON/NAT,CON/NAT,cooc,0,3.0,9.6,0.9905,162.57,surviving,WI
55,WI,CON/REF,CON/REF,cooc,0,5.0,3.7,0.3812,162.57,surviving,WI
55,WI,CTR,CTR,pure,6,,0.0,0.0,162.57,eliminated,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,162.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,0.0,0.0,162.57,eliminated,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,162.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,0.0,0.0,162.57,eliminated,WI
55,WI,REF,REF,pure,5,,0.0,0.0,162.57,eliminated,WI
55,WI,REF/STY,REF/STY,cooc,5,2.0,0.0,0.0,162.57,eliminated,WI
55,WI,SD,SD,pure,1,,82.97,8.559,162.57,surviving,WI
55,WI,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,162.57,eliminated,WI
55,WI,SD/STY,SD/STY,cooc,1,2.0,47.07,4.8553,162.57,surviving,WI
55,WI,STY,STY,pure,2,,0.0,0.0,162.57,eliminated,WI
56,WY,CON,CON,pure,0,,0.25,0.2504,17.38,surviving,WY
56,WY,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,17.38,eliminated,WY
56,WY,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,17.38,eliminated,WY
56,WY,CON/REF,CON/REF,cooc,0,5.0,1.87,1.8982,17.38,surviving,WY
56,WY,CTR,CTR,pure,6,,0.12,0.1242,17.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.0,0.0,17.38,eliminated,WY
56,WY,NAT,NAT,pure,3,,0.0,0.0,17.38,eliminated,WY
56,WY,REF,REF,pure,5,,3.32,3.3749,17.38,surviving,WY
56,WY,REF/STY,REF/STY,cooc,5,2.0,0.0,0.0,17.38,eliminated,WY
56,WY,SD,SD,pure,1,,0.0,0.0,17.38,eliminated,WY
56,WY,SD/LIB,SD/LIB,cooc,1,4.0,23.21,23.6164,17.38,surviving,WY
56,WY,STY,STY,pure,2,,0.0,0.0,17.38,eliminated,WY
56,WY,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,17.38,eliminated,WY
